4.047287899860918e-1 -8.415189636105663e-1
4.0611961057023643e-1 -8.312627013955075e-1
4.0751043115438107e-1 -8.210064391804481e-1
4.089012517385257e-1 -8.107501769653896e-1
4.102920723226704e-1 -8.004939147503302e-1
4.1168289290681503e-1 -7.902376525352715e-1
4.1307371349095967e-1 -7.799813903202115e-1
4.144645340751043e-1 -7.697251281051526e-1
4.1585535465924894e-1 -7.594688658900942e-1
4.172461752433936e-1 -7.492126036750345e-1
4.1863699582753827e-1 -7.389563414599752e-1
4.200278164116829e-1 -7.28700079244916e-1
4.2141863699582754e-1 -7.184438170298572e-1
4.228094575799722e-1 -7.081875548147983e-1
4.242002781641168e-1 -6.979312925997389e-1
4.2559109874826145e-1 -6.876750303846803e-1
4.2698191933240615e-1 -6.77418768169621e-1
4.283727399165508e-1 -6.671625059545621e-1
4.297635605006954e-1 -6.569062437395029e-1
4.3115438108484005e-1 -6.466499815244438e-1
4.325452016689847e-1 -6.363937193093847e-1
4.339360222531293e-1 -6.253180771837212e-1
4.3532684283727396e-1 -6.134343199792098e-1
4.3671766342141866e-1 -6.015505627746985e-1
4.381084840055633e-1 -5.896668055701872e-1
4.3949930458970793e-1 -5.77783048365677e-1
4.4089012517385257e-1 -5.658992911611649e-1
4.422809457579972e-1 -5.540155339566541e-1
4.4367176634214184e-1 -5.421317767521434e-1
4.4506258692628653e-1 -5.302480195476316e-1
4.4645340751043117e-1 -5.183642623431204e-1
4.478442280945758e-1 -5.064805051386093e-1
4.4923504867872044e-1 -4.94596747934098e-1
4.506258692628651e-1 -4.827129907295878e-1
4.520166898470097e-1 -4.666231732702077e-1
4.534075104311544e-1 -4.491958501843758e-1
4.5479833101529904e-1 -4.3176852709854513e-1
4.561891515994437e-1 -4.1434120401271424e-1
4.575799721835883e-1 -3.969138809268838e-1
4.5897079276773295e-1 -3.7948655784105223e-1
4.603616133518776e-1 -3.620592347552211e-1
4.617524339360223e-1 -3.4463191166939017e-1
4.631432545201669e-1 -3.2720458858355944e-1
4.6453407510431155e-1 -3.097772654977286e-1
4.659248956884562e-1 -2.923499424118974e-1
4.673157162726008e-1 -2.7492261932606654e-1
4.6870653685674546e-1 -2.574952962402356e-1
4.7009735744089015e-1 -2.4006797315440453e-1
4.714881780250348e-1 -2.2264065006857364e-1
4.728789986091794e-1 -2.0521332698274275e-1
